student_id,course_id,grade_type,score,weight
1728,5,mid exam,76,0.3
1728,5,final exam,80,0.4
1728,6,homework1,72,0.05
1728,6,homework2,98,0.05
1728,6,quiz,73,0.2
1728,6,mid exam,87,0.3
1728,6,final exam,92,0.4
1728,1,homework1,76,0.05
1728,1,homework2,100,0.05
1728,1,quiz,86,0.2
1728,1,mid exam,89,0.3
1728,1,final exam,73,0.4
1728,4,homework1,83,0.05
1728,4,homework2,81,0.05
1728,4,quiz,90,0.2
1728,4,mid exam,93,0.3
1728,4,final exam,69,0.4
1751,3,homework1,100,0.05
1751,3,homework2,80,0.05
1751,3,quiz,67,0.2
1751,3,mid exam,76,0.3
1751,3,final exam,77,0.4
1751,7,homework1,80,0.05
1751,7,homework2,85,0.05
1751,7,quiz,94,0.2
1751,7,mid exam,79,0.3
1751,7,final exam,69,0.4
1751,5,homework1,88,0.05
1751,5,homework2,85,0.05
1751,5,quiz,72,0.2
1751,5,mid exam,92,0.3
1751,5,final exam,80,0.4
1751,6,homework1,100,0.05
1751,6,homework2,92,0.05
1751,6,quiz,80,0.2
1751,6,mid exam,81,0.3
1751,6,final exam,85,0.4
1751,1,homework1,71,0.05
1751,1,homework2,84,0.05
1751,1,quiz,72,0.2
1751,1,mid exam,85,0.3
1751,1,final exam,75,0.4
1751,4,homework1,98,0.05
1751,4,homework2,66,0.05
1751,4,quiz,68,0.2
1751,4,mid exam,78,0.3
1751,4,final exam,85,0.4
1752,3,homework1,63,0.05
1752,3,homework2,84,0.05
1752,3,quiz,72,0.2
1752,3,mid exam,71,0.3
1752,3,final exam,71,0.4
1752,7,homework1,76,0.05
1752,7,homework2,73,0.05
1752,7,quiz,78,0.2
1752,7,mid exam,52,0.3
1752,7,final exam,96,0.4
1752,5,homework1,87,0.05
1752,5,homework2,85,0.05
1752,5,quiz,61,0.2
1752,5,mid exam,76,0.3
1752,5,final exam,40,0.4
1752,6,homework1,81,0.05
1752,6,homework2,76,0.05
1752,6,quiz,70,0.2
1752,6,mid exam,60,0.3
1752,6,final exam,92,0.4
1752,1,homework1,100,0.05
1752,1,homework2,71,0.05
1752,1,quiz,61,0.2
1752,1,mid exam,79,0.3
1752,1,final exam,68,0.4
1752,4,homework1,87,0.05
1752,4,homework2,88,0.05
1752,4,quiz,84,0.2
1752,4,mid exam,93,0.3
1752,4,final exam,74,0.4
1776,3,homework1,69,0.05
1776,3,homework2,94,0.05
1776,3,quiz,95,0.2
1776,3,mid exam,76,0.3
1776,3,final exam,69,0.4
1776,7,homework1,76,0.05
1776,7,homework2,84,0.05
1776,7,quiz,76,0.2
1776,7,mid exam,68,0.3
1776,7,final exam,85,0.4
1776,5,homework1,67,0.05
1776,5,homework2,84,0.05
1776,5,quiz,100,0.2
1776,5,mid exam,85,0.3
1776,5,final exam,99,0.4
1776,6,homework1,90,0.05
1776,6,homework2,88,0.05
1776,6,quiz,62,0.2
1776,6,mid exam,58,0.3
1776,6,final exam,77,0.4
1776,1,homework1,76,0.05
1776,1,homework2,78,0.05
1776,1,quiz,70,0.2
1776,1,mid exam,74,0.3
1776,1,final exam,87,0.4
1776,4,homework1,77,0.05
1776,4,homework2,70,0.05
1776,4,quiz,68,0.2
1776,4,mid exam,69,0.3
1776,4,final exam,94,0.4
1810,3,homework1,81,0.05
1810,3,homework2,81,0.05
1810,3,quiz,100,0.2
1810,3,mid exam,81,0.3
1810,3,final exam,82,0.4
1810,7,homework1,92,0.05
1810,7,homework2,99,0.05
1810,7,quiz,100,0.2
1810,7,mid exam,86,0.3
1810,7,final exam,81,0.4
1810,5,homework1,100,0.05
1810,5,homework2,65,0.05
1810,5,quiz,90,0.2
1810,5,mid exam,93,0.3
1810,5,final exam,74,0.4
1810,6,homework1,89,0.05
1810,6,homework2,91,0.05
1810,6,quiz,87,0.2
1810,6,mid exam,75,0.3
1810,6,final exam,66,0.4
1810,1,homework1,94,0.05
1810,1,homework2,92,0.05
1810,1,quiz,82,0.2
1810,1,mid exam,100,0.3
1810,1,final exam,79,0.4
1810,4,homework1,85,0.05
1810,4,homework2,85,0.05
1810,4,quiz,60,0.2
1810,4,mid exam,62,0.3
1810,4,final exam,73,0.4
1912,3,homework1,71,0.05
1912,3,homework2,86,0.05
1912,3,quiz,98,0.2
1912,3,mid exam,95,0.3
1912,3,final exam,74,0.4
1912,7,homework1,100,0.05
1912,7,homework2,87,0.05
1912,7,quiz,100,0.2
1912,7,mid exam,71,0.3
1912,7,final exam,82,0.4
1912,5,homework1,95,0.05
1912,5,homework2,76,0.05
1912,5,quiz,73,0.2
1912,5,mid exam,82,0.3
1912,5,final exam,95,0.4
1912,6,homework1,72,0.05
1912,6,homework2,100,0.05
1912,6,quiz,70,0.2
1912,6,mid exam,73,0.3
1912,6,final exam,64,0.4
1912,1,homework1,68,0.05
1912,1,homework2,72,0.05
1912,1,quiz,86,0.2
1912,1,mid exam,69,0.3
1912,1,final exam,85,0.4
1912,4,homework1,86,0.05
1912,4,homework2,75,0.05
1912,4,quiz,88,0.2
1912,4,mid exam,58,0.3
1912,4,final exam,66,0.4
1952,3,homework1,75,0.05
1952,3,homework2,94,0.05
1952,3,quiz,76,0.2
1952,3,mid exam,59,0.3
1952,3,final exam,93,0.4
1952,7,homework1,84,0.05
1952,7,homework2,100,0.05
1952,7,quiz,100,0.2
1952,7,mid exam,46,0.3
1952,7,final exam,80,0.4
1952,5,homework1,88,0.05
1952,5,homework2,97,0.05
1952,5,quiz,89,0.2
1952,5,mid exam,97,0.3
1952,5,final exam,90,0.4
1952,6,homework1,84,0.05
1952,6,homework2,59,0.05
1952,6,quiz,91,0.2
1952,6,mid exam,92,0.3
1952,6,final exam,77,0.4
1952,1,homework1,84,0.05
1952,1,homework2,94,0.05
1952,1,quiz,100,0.2
1952,1,mid exam,82,0.3
1952,1,final exam,80,0.4
1952,4,homework1,84,0.05
1952,4,homework2,93,0.05
1952,4,quiz,88,0.2
1952,4,mid exam,73,0.3
1952,4,final exam,63,0.4
2019,3,homework1,85,0.05
2019,3,homework2,73,0.05
2019,3,quiz,64,0.2
2019,3,mid exam,87,0.3
2019,3,final exam,59,0.4
2019,7,homework1,89,0.05
2019,7,homework2,86,0.05
2019,7,quiz,63,0.2
2019,7,mid exam,83,0.3
2019,7,final exam,93,0.4
2019,5,homework1,90,0.05
2019,5,homework2,84,0.05
2019,5,quiz,99,0.2
2019,5,mid exam,58,0.3
2019,5,final exam,28,0.4
2019,6,homework1,88,0.05
2019,6,homework2,100,0.05
2019,6,quiz,80,0.2
2019,6,mid exam,37,0.3
2019,6,final exam,98,0.4
2019,1,homework1,100,0.05
2019,1,homework2,84,0.05
2019,1,quiz,89,0.2
2019,1,mid exam,100,0.3
2019,1,final exam,91,0.4
2019,4,homework1,70,0.05
2019,4,homework2,79,0.05
2019,4,quiz,86,0.2
2019,4,mid exam,76,0.3
2019,4,final exam,89,0.4
2027,3,homework1,88,0.05
2027,3,homework2,81,0.05
2027,3,quiz,94,0.2
2027,3,mid exam,82,0.3
2027,3,final exam,89,0.4
2027,7,homework1,51,0.05
2027,7,homework2,99,0.05
2027,7,quiz,77,0.2
2027,7,mid exam,81,0.3
2027,7,final exam,95,0.4
2027,5,homework1,76,0.05
2027,5,homework2,83,0.05
2027,5,quiz,64,0.2
2027,5,mid exam,55,0.3
2027,5,final exam,98,0.4
2027,6,homework1,81,0.05
2027,6,homework2,88,0.05
2027,6,quiz,51,0.2
2027,6,mid exam,86,0.3
2027,6,final exam,67,0.4
2027,1,homework1,86,0.05
2027,1,homework2,76,0.05
2027,1,quiz,77,0.2
2027,1,mid exam,87,0.3
2027,1,final exam,57,0.4
2027,4,homework1,100,0.05
2027,4,homework2,76,0.05
2027,4,quiz,88,0.2
2027,4,mid exam,78,0.3
2027,4,final exam,100,0.4
2178,3,homework1,87,0.05
2178,3,homework2,84,0.05
2178,3,quiz,93,0.2
2178,3,mid exam,100,0.3
2178,3,final exam,71,0.4
2178,7,homework1,97,0.05
2178,7,homework2,95,0.05
2178,7,quiz,79,0.2
2178,7,mid exam,94,0.3
2178,7,final exam,69,0.4
2178,5,homework1,76,0.05
2178,5,homework2,81,0.05
2178,5,quiz,68,0.2
2178,5,mid exam,93,0.3
2178,5,final exam,78,0.4
2178,6,homework1,74,0.05
2178,6,homework2,66,0.05
2178,6,quiz,100,0.2
2178,6,mid exam,64,0.3
2178,6,final exam,53,0.4
2178,1,homework1,100,0.05
2178,1,homework2,79,0.05
2178,1,quiz,100,0.2
2178,1,mid exam,67,0.3
2178,1,final exam,100,0.4
2178,4,homework1,98,0.05
2178,4,homework2,69,0.05
2178,4,quiz,92,0.2
2178,4,mid exam,94,0.3
2178,4,final exam,57,0.4
2329,3,homework1,86,0.05
2329,3,homework2,77,0.05
2329,3,quiz,64,0.2
2329,3,mid exam,99,0.3
2329,3,final exam,70,0.4
2329,7,homework1,82,0.05
2329,7,homework2,94,0.05
2329,7,quiz,94,0.2
2329,7,mid exam,79,0.3
2329,7,final exam,65,0.4
2329,5,homework1,78,0.05
2329,5,homework2,77,0.05
2329,5,quiz,41,0.2
2329,5,mid exam,74,0.3
2329,5,final exam,80,0.4
2329,6,homework1,88,0.05
2329,6,homework2,82,0.05
2329,6,quiz,95,0.2
2329,6,mid exam,87,0.3
2329,6,final exam,91,0.4
2329,1,homework1,75,0.05
2329,1,homework2,71,0.05
2329,1,quiz,88,0.2
2329,1,mid exam,75,0.3
2329,1,final exam,54,0.4
2329,4,homework1,100,0.05
2329,4,homework2,86,0.05
2329,4,quiz,91,0.2
2329,4,mid exam,69,0.3
2329,4,final exam,83,0.4
2431,3,homework1,91,0.05
2431,3,homework2,95,0.05
2431,3,quiz,66,0.2
2431,3,mid exam,94,0.3
2431,3,final exam,53,0.4
2431,7,homework1,92,0.05
2431,7,homework2,81,0.05
2431,7,quiz,88,0.2
2431,7,mid exam,84,0.3
2431,7,final exam,56,0.4
2431,5,homework1,77,0.05
2431,5,homework2,83,0.05
2431,5,quiz,81,0.2
2431,5,mid exam,100,0.3
2431,5,final exam,83,0.4
2431,6,homework1,100,0.05
2431,6,homework2,91,0.05
2431,6,quiz,88,0.2
2431,6,mid exam,95,0.3
2431,6,final exam,56,0.4
2431,1,homework1,86,0.05
2431,1,homework2,77,0.05
2431,1,quiz,79,0.2
2431,1,mid exam,70,0.3
2431,1,final exam,71,0.4
2431,4,homework1,87,0.05
2431,4,homework2,79,0.05
2431,4,quiz,60,0.2
2431,4,mid exam,72,0.3
2431,4,final exam,79,0.4
2450,3,homework1,81,0.05
2450,3,homework2,84,0.05
2450,3,quiz,85,0.2
2450,3,mid exam,67,0.3
2450,3,final exam,62,0.4
2450,7,homework1,61,0.05
2450,7,homework2,75,0.05
2450,7,quiz,100,0.2
2450,7,mid exam,100,0.3
2450,7,final exam,70,0.4
2450,5,homework1,92,0.05
2450,5,homework2,91,0.05
2450,5,quiz,81,0.2
2450,5,mid exam,82,0.3
2450,5,final exam,81,0.4
2450,6,homework1,93,0.05
2450,6,homework2,80,0.05
2450,6,quiz,83,0.2
2450,6,mid exam,78,0.3
2450,6,final exam,59,0.4
2450,1,homework1,69,0.05
2450,1,homework2,90,0.05
2450,1,quiz,93,0.2
2450,1,mid exam,84,0.3
2450,1,final exam,100,0.4
2450,4,homework1,72,0.05
2450,4,homework2,78,0.05
2450,4,quiz,100,0.2
2450,4,mid exam,66,0.3
2450,4,final exam,77,0.4
2528,3,homework1,100,0.05
2528,3,homework2,76,0.05
2528,3,quiz,100,0.2
2528,3,mid exam,79,0.3
2528,3,final exam,64,0.4
2528,7,homework1,84,0.05
2528,7,homework2,81,0.05
2528,7,quiz,79,0.2
2528,7,mid exam,74,0.3
2528,7,final exam,72,0.4
2528,5,homework1,80,0.05
2528,5,homework2,73,0.05
2528,5,quiz,84,0.2
2528,5,mid exam,75,0.3
2528,5,final exam,81,0.4
2528,6,homework1,92,0.05
2528,6,homework2,100,0.05
2528,6,quiz,100,0.2
2528,6,mid exam,83,0.3
2528,6,final exam,100,0.4
2528,1,homework1,78,0.05
2528,1,homework2,84,0.05
2528,1,quiz,86,0.2
2528,1,mid exam,98,0.3
2528,1,final exam,93,0.4
2528,4,homework1,88,0.05
2528,4,homework2,96,0.05
2528,4,quiz,100,0.2
2528,4,mid exam,73,0.3
2528,4,final exam,64,0.4
2535,3,homework1,87,0.05
2535,3,homework2,91,0.05
2535,3,quiz,67,0.2
2535,3,mid exam,90,0.3
2535,3,final exam,84,0.4
2535,7,homework1,88,0.05
2535,7,homework2,87,0.05
2535,7,quiz,83,0.2
2535,7,mid exam,81,0.3
2535,7,final exam,94,0.4
2535,5,homework1,85,0.05
2535,5,homework2,90,0.05
2535,5,quiz,99,0.2
2535,5,mid exam,69,0.3
2535,5,final exam,62,0.4
2535,6,homework1,96,0.05
2535,6,homework2,76,0.05
2535,6,quiz,89,0.2
2535,6,mid exam,85,0.3
2535,6,final exam,60,0.4
2535,1,homework1,97,0.05
2535,1,homework2,82,0.05
2535,1,quiz,100,0.2
2535,1,mid exam,91,0.3
2535,1,final exam,70,0.4
2535,4,homework1,76,0.05
2535,4,homework2,91,0.05
2535,4,quiz,77,0.2
2535,4,mid exam,80,0.3
2535,4,final exam,73,0.4
2602,3,homework1,72,0.05
2602,3,homework2,98,0.05
2602,3,quiz,83,0.2
2602,3,mid exam,80,0.3
2602,3,final exam,99,0.4
2602,7,homework1,100,0.05
2602,7,homework2,90,0.05
2602,7,quiz,68,0.2
2602,7,mid exam,77,0.3
2602,7,final exam,51,0.4
2602,5,homework1,97,0.05
2602,5,homework2,90,0.05
2602,5,quiz,45,0.2
2602,5,mid exam,47,0.3
2602,5,final exam,92,0.4
2602,6,homework1,60,0.05
2602,6,homework2,100,0.05
2602,6,quiz,66,0.2
2602,6,mid exam,86,0.3
2602,6,final exam,94,0.4
2602,1,homework1,77,0.05
2602,1,homework2,92,0.05
2602,1,quiz,98,0.2
2602,1,mid exam,82,0.3
2602,1,final exam,94,0.4
2602,4,homework1,77,0.05
2602,4,homework2,70,0.05
2602,4,quiz,84,0.2
2602,4,mid exam,51,0.3
2602,4,final exam,78,0.4
2634,3,homework1,83,0.05
2634,3,homework2,100,0.05
2634,3,quiz,77,0.2
2634,3,mid exam,100,0.3
2634,3,final exam,76,0.4
2634,7,homework1,84,0.05
2634,7,homework2,77,0.05
2634,7,quiz,63,0.2
2634,7,mid exam,78,0.3
2634,7,final exam,94,0.4
2634,5,homework1,100,0.05
2634,5,homework2,66,0.05
2634,5,quiz,79,0.2
2634,5,mid exam,78,0.3
2634,5,final exam,64,0.4
2634,6,homework1,96,0.05
2634,6,homework2,71,0.05
2634,6,quiz,74,0.2
2634,6,mid exam,98,0.3
2634,6,final exam,70,0.4
2634,1,homework1,75,0.05
2634,1,homework2,71,0.05
2634,1,quiz,100,0.2
2634,1,mid exam,72,0.3
2634,1,final exam,87,0.4
2634,4,homework1,79,0.05
2634,4,homework2,76,0.05
2634,4,quiz,61,0.2
2634,4,mid exam,58,0.3
2634,4,final exam,40,0.4
2666,3,homework1,74,0.05
2666,3,homework2,82,0.05
2666,3,quiz,100,0.2
2666,3,mid exam,73,0.3
2666,3,final exam,96,0.4
2666,7,homework1,100,0.05
2666,7,homework2,89,0.05
2666,7,quiz,71,0.2
2666,7,mid exam,65,0.3
2666,7,final exam,80,0.4
2666,5,homework1,83,0.05
2666,5,homework2,73,0.05
2666,5,quiz,74,0.2
2666,5,mid exam,93,0.3
2666,5,final exam,73,0.4
2666,6,homework1,73,0.05
2666,6,homework2,77,0.05
2666,6,quiz,61,0.2
2666,6,mid exam,69,0.3
2666,6,final exam,67,0.4
2666,1,homework1,85,0.05
2666,1,homework2,81,0.05
2666,1,quiz,77,0.2
2666,1,mid exam,83,0.3
2666,1,final exam,82,0.4
2666,4,homework1,80,0.05
2666,4,homework2,98,0.05
2666,4,quiz,82,0.2
2666,4,mid exam,68,0.3
2666,4,final exam,87,0.4
2667,3,homework1,90,0.05
2667,3,homework2,86,0.05
2667,3,quiz,95,0.2
2667,3,mid exam,79,0.3
2667,3,final exam,58,0.4
2667,7,homework1,78,0.05
2667,7,homework2,100,0.05
2667,7,quiz,45,0.2
2667,7,mid exam,77,0.3
2667,7,final exam,92,0.4
2667,5,homework1,78,0.05
2667,5,homework2,75,0.05
2667,5,quiz,62,0.2
2667,5,mid exam,69,0.3
2667,5,final exam,82,0.4
2667,6,homework1,90,0.05
2667,6,homework2,72,0.05
2667,6,quiz,70,0.2
2667,6,mid exam,100,0.3
2667,6,final exam,94,0.4
2667,1,homework1,80,0.05
2667,1,homework2,77,0.05
2667,1,quiz,63,0.2
2667,1,mid exam,78,0.3
2667,1,final exam,82,0.4
2667,4,homework1,84,0.05
2667,4,homework2,70,0.05
2667,4,quiz,81,0.2
2667,4,mid exam,95,0.3
2667,4,final exam,95,0.4
2678,2,homework1,84,0.05
2678,2,homework2,76,0.05
2678,2,quiz,80,0.2
2678,2,mid exam,100,0.3
2678,2,final exam,53,0.4
2678,8,homework1,58,0.05
2678,8,homework2,100,0.05
2678,8,quiz,84,0.2
2678,8,mid exam,75,0.3
2678,8,final exam,81,0.4
2678,3,homework1,78,0.05
2678,3,homework2,75,0.05
2678,3,quiz,81,0.2
2678,3,mid exam,58,0.3
2678,3,final exam,54,0.4
2678,5,homework1,85,0.05
2678,5,homework2,76,0.05
2678,5,quiz,87,0.2
2678,5,mid exam,88,0.3
2678,5,final exam,56,0.4
2678,6,homework1,86,0.05
2678,6,homework2,82,0.05
2678,6,quiz,84,0.2
2678,6,mid exam,43,0.3
2678,6,final exam,66,0.4
2678,1,homework1,92,0.05
2678,1,homework2,82,0.05
2678,1,quiz,78,0.2
2678,1,mid exam,60,0.3
2678,1,final exam,89,0.4
2715,2,homework1,80,0.05
2715,2,homework2,74,0.05
2715,2,quiz,70,0.2
2715,2,mid exam,95,0.3
2715,2,final exam,93,0.4
2715,8,homework1,100,0.05
2715,8,homework2,45,0.05
2715,8,quiz,98,0.2
2715,8,mid exam,75,0.3
2715,8,final exam,78,0.4
2715,3,homework1,88,0.05
2715,3,homework2,81,0.05
2715,3,quiz,86,0.2
2715,3,mid exam,83,0.3
2715,3,final exam,88,0.4
2715,5,homework1,85,0.05
2715,5,homework2,100,0.05
2715,5,quiz,89,0.2
2715,5,mid exam,82,0.3
2715,5,final exam,47,0.4
2715,6,homework1,90,0.05
2715,6,homework2,94,0.05
2715,6,quiz,95,0.2
2715,6,mid exam,40,0.3
2715,6,final exam,60,0.4
2715,1,homework1,93,0.05
2715,1,homework2,88,0.05
2715,1,quiz,100,0.2
2715,1,mid exam,93,0.3
2715,1,final exam,67,0.4
2760,2,homework1,74,0.05
2760,2,homework2,88,0.05
2760,2,quiz,92,0.2
2760,2,mid exam,100,0.3
2760,2,final exam,76,0.4
2760,8,homework1,72,0.05
2760,8,homework2,100,0.05
2760,8,quiz,100,0.2
2760,8,mid exam,96,0.3
2760,8,final exam,88,0.4
2760,3,homework1,93,0.05
2760,3,homework2,71,0.05
2760,3,quiz,77,0.2
2760,3,mid exam,62,0.3
2760,3,final exam,79,0.4
2760,5,homework1,89,0.05
2760,5,homework2,92,0.05
2760,5,quiz,89,0.2
2760,5,mid exam,66,0.3
2760,5,final exam,69,0.4
2760,6,homework1,81,0.05
2760,6,homework2,62,0.05
2760,6,quiz,73,0.2
2760,6,mid exam,66,0.3
2760,6,final exam,87,0.4
2760,1,homework1,77,0.05
2760,1,homework2,71,0.05
2760,1,quiz,83,0.2
2760,1,mid exam,54,0.3
2760,1,final exam,70,0.4
2772,2,homework1,98,0.05
2772,2,homework2,76,0.05
2772,2,quiz,95,0.2
2772,2,mid exam,58,0.3
2772,2,final exam,75,0.4
2772,8,homework1,86,0.05
2772,8,homework2,90,0.05
2772,8,quiz,89,0.2
2772,8,mid exam,96,0.3
2772,8,final exam,96,0.4
2772,3,homework1,80,0.05
2772,3,homework2,100,0.05
2772,3,quiz,82,0.2
2772,3,mid exam,62,0.3
2772,3,final exam,100,0.4
2772,5,homework1,100,0.05
2772,5,homework2,78,0.05
2772,5,quiz,81,0.2
2772,5,mid exam,99,0.3
2772,5,final exam,76,0.4
2772,6,homework1,84,0.05
2772,6,homework2,81,0.05
2772,6,quiz,93,0.2
2772,6,mid exam,56,0.3
2772,6,final exam,91,0.4
2772,1,homework1,97,0.05
2772,1,homework2,82,0.05
2772,1,quiz,88,0.2
2772,1,mid exam,83,0.3
2772,1,final exam,94,0.4
2909,2,homework1,96,0.05
2909,2,homework2,90,0.05
2909,2,quiz,100,0.2
2909,2,mid exam,65,0.3
2909,2,final exam,89,0.4
2909,8,homework1,100,0.05
2909,8,homework2,73,0.05
2909,8,quiz,100,0.2
2909,8,mid exam,54,0.3
2909,8,final exam,84,0.4
2909,3,homework1,93,0.05
2909,3,homework2,75,0.05
2909,3,quiz,89,0.2
2909,3,mid exam,91,0.3
2909,3,final exam,49,0.4
2909,5,homework1,91,0.05
2909,5,homework2,74,0.05
2909,5,quiz,65,0.2
2909,5,mid exam,31,0.3
2909,5,final exam,75,0.4
2909,6,homework1,90,0.05
2909,6,homework2,85,0.05
2909,6,quiz,87,0.2
2909,6,mid exam,86,0.3
2909,6,final exam,83,0.4
2909,1,homework1,100,0.05
2909,1,homework2,88,0.05
2909,1,quiz,74,0.2
2909,1,mid exam,60,0.3
2909,1,final exam,61,0.4
38,8,homework1,85,0.05
38,8,homework2,83,0.05
38,8,quiz,73,0.2
38,8,mid exam,56,0.3
38,8,final exam,88,0.4
38,3,homework1,86,0.05
38,3,homework2,92,0.05
38,3,quiz,78,0.2
38,3,mid exam,93,0.3
38,3,final exam,77,0.4
38,2,homework1,86,0.05
38,2,homework2,90,0.05
38,2,quiz,53,0.2
38,2,mid exam,62,0.3
38,2,final exam,92,0.4
38,4,homework1,81,0.05
38,4,homework2,88,0.05
38,4,quiz,91,0.2
38,4,mid exam,80,0.3
38,4,final exam,70,0.4
38,1,homework1,95,0.05
38,1,homework2,73,0.05
38,1,quiz,71,0.2
38,1,mid exam,20,0.3
38,1,final exam,62,0.4
38,5,homework1,77,0.05
38,5,homework2,85,0.05
38,5,quiz,93,0.2
38,5,mid exam,49,0.3
38,5,final exam,53,0.4
41,8,homework1,75,0.05
41,8,homework2,82,0.05
41,8,quiz,71,0.2
41,8,mid exam,82,0.3
41,8,final exam,94,0.4
41,3,homework1,76,0.05
41,3,homework2,95,0.05
41,3,quiz,78,0.2
41,3,mid exam,100,0.3
41,3,final exam,30,0.4
41,2,homework1,63,0.05
41,2,homework2,94,0.05
41,2,quiz,73,0.2
41,2,mid exam,91,0.3
41,2,final exam,100,0.4
41,4,homework1,100,0.05
41,4,homework2,94,0.05
41,4,quiz,81,0.2
41,4,mid exam,76,0.3
41,4,final exam,79,0.4
41,1,homework1,95,0.05
41,1,homework2,90,0.05
41,1,quiz,72,0.2
41,1,mid exam,100,0.3
41,1,final exam,95,0.4
41,5,homework1,100,0.05
41,5,homework2,72,0.05
41,5,quiz,99,0.2
41,5,mid exam,79,0.3
41,5,final exam,77,0.4
219,8,homework1,100,0.05
219,8,homework2,100,0.05
219,8,quiz,66,0.2
219,8,mid exam,87,0.3
219,8,final exam,78,0.4
219,3,homework1,84,0.05
219,3,homework2,76,0.05
219,3,quiz,71,0.2
219,3,mid exam,65,0.3
219,3,final exam,100,0.4
219,2,homework1,90,0.05
219,2,homework2,64,0.05
219,2,quiz,99,0.2
219,2,mid exam,93,0.3
219,2,final exam,71,0.4
219,4,homework1,84,0.05
219,4,homework2,82,0.05
219,4,quiz,80,0.2
219,4,mid exam,87,0.3
219,4,final exam,81,0.4
219,1,homework1,88,0.05
219,1,homework2,85,0.05
219,1,quiz,92,0.2
219,1,mid exam,52,0.3
219,1,final exam,63,0.4
219,5,homework1,84,0.05
219,5,homework2,79,0.05
219,5,quiz,87,0.2
219,5,mid exam,50,0.3
219,5,final exam,61,0.4
239,8,homework1,82,0.05
239,8,homework2,75,0.05
239,8,quiz,62,0.2
239,8,mid exam,70,0.3
239,8,final exam,63,0.4
239,3,homework1,68,0.05
239,3,homework2,95,0.05
239,3,quiz,72,0.2
239,3,mid exam,71,0.3
239,3,final exam,97,0.4
239,2,homework1,100,0.05
239,2,homework2,85,0.05
239,2,quiz,100,0.2
239,2,mid exam,75,0.3
239,2,final exam,92,0.4
239,4,homework1,96,0.05
239,4,homework2,83,0.05
239,4,quiz,54,0.2
239,4,mid exam,67,0.3
239,4,final exam,81,0.4
239,1,homework1,100,0.05
239,1,homework2,94,0.05
239,1,quiz,76,0.2
239,1,mid exam,71,0.3
239,1,final exam,75,0.4
239,5,homework1,59,0.05
239,5,homework2,87,0.05
239,5,quiz,95,0.2
239,5,mid exam,70,0.3
239,5,final exam,75,0.4
311,8,homework1,83,0.05
311,8,homework2,97,0.05
311,8,quiz,77,0.2
311,8,mid exam,53,0.3
311,8,final exam,65,0.4
311,3,homework1,92,0.05
311,3,homework2,78,0.05
311,3,quiz,100,0.2
311,3,mid exam,89,0.3
311,3,final exam,84,0.4
311,2,homework1,66,0.05
311,2,homework2,100,0.05
311,2,quiz,100,0.2
311,2,mid exam,61,0.3
311,2,final exam,88,0.4
311,4,homework1,73,0.05
311,4,homework2,96,0.05
311,4,quiz,81,0.2
311,4,mid exam,56,0.3
311,4,final exam,83,0.4
311,1,homework1,72,0.05
311,1,homework2,78,0.05
311,1,quiz,93,0.2
311,1,mid exam,43,0.3
311,1,final exam,68,0.4
311,5,homework1,99,0.05
311,5,homework2,89,0.05
311,5,quiz,71,0.2
311,5,mid exam,83,0.3
311,5,final exam,66,0.4
416,8,homework1,84,0.05
416,8,homework2,87,0.05
416,8,quiz,83,0.2
416,8,mid exam,82,0.3
416,8,final exam,81,0.4
416,3,homework1,70,0.05
416,3,homework2,91,0.05
416,3,quiz,78,0.2
416,3,mid exam,53,0.3
416,3,final exam,56,0.4
416,2,homework1,80,0.05
416,2,homework2,90,0.05
416,2,quiz,96,0.2
416,2,mid exam,68,0.3
416,2,final exam,78,0.4
416,4,homework1,96,0.05
416,4,homework2,83,0.05
416,4,quiz,58,0.2
416,4,mid exam,75,0.3
416,4,final exam,94,0.4
416,1,homework1,90,0.05
416,1,homework2,82,0.05
416,1,quiz,88,0.2
416,1,mid exam,66,0.3
416,1,final exam,97,0.4
416,5,homework1,97,0.05
416,5,homework2,97,0.05
416,5,quiz,96,0.2
416,5,mid exam,55,0.3
416,5,final exam,45,0.4
440,8,homework1,86,0.05
440,8,homework2,81,0.05
440,8,quiz,100,0.2
440,8,mid exam,65,0.3
440,8,final exam,71,0.4
440,3,homework1,79,0.05
440,3,homework2,77,0.05
440,3,quiz,82,0.2
440,3,mid exam,96,0.3
440,3,final exam,82,0.4
440,2,homework1,81,0.05
440,2,homework2,70,0.05
440,2,quiz,71,0.2
440,2,mid exam,93,0.3
440,2,final exam,86,0.4
440,4,homework1,87,0.05
440,4,homework2,66,0.05
440,4,quiz,53,0.2
440,4,mid exam,86,0.3
440,4,final exam,80,0.4
440,1,homework1,86,0.05
440,1,homework2,87,0.05
440,1,quiz,95,0.2
440,1,mid exam,77,0.3
440,1,final exam,97,0.4
440,5,homework1,96,0.05
440,5,homework2,77,0.05
440,5,quiz,95,0.2
440,5,mid exam,80,0.3
440,5,final exam,100,0.4
519,8,homework1,84,0.05
519,8,homework2,87,0.05
519,8,quiz,70,0.2
519,8,mid exam,89,0.3
519,8,final exam,92,0.4
519,3,homework1,73,0.05
519,3,homework2,76,0.05
519,3,quiz,89,0.2
519,3,mid exam,84,0.3
519,3,final exam,56,0.4
519,2,homework1,73,0.05
519,2,homework2,100,0.05
519,2,quiz,60,0.2
519,2,mid exam,71,0.3
519,2,final exam,84,0.4
519,4,homework1,79,0.05
519,4,homework2,69,0.05
